date,composite_net,global_only_net,pure_local_net,software__panel_gross,software__panel_cost,software__panel_net,software__mom_slow_gross,software__mom_slow_cost,software__mom_slow_net,software__mom_fast_gross,software__mom_fast_cost,software__mom_fast_net,industrial__panel_gross,industrial__panel_cost,industrial__panel_net,industrial__mom_slow_gross,industrial__mom_slow_cost,industrial__mom_slow_net,industrial__mom_fast_gross,industrial__mom_fast_cost,industrial__mom_fast_net,finance__panel_gross,finance__panel_cost,finance__panel_net,finance__mom_slow_gross,finance__mom_slow_cost,finance__mom_slow_net,finance__mom_fast_gross,finance__mom_fast_cost,finance__mom_fast_net,ai_chip__panel_gross,ai_chip__panel_cost,ai_chip__panel_net,ai_chip__mom_slow_gross,ai_chip__mom_slow_cost,ai_chip__mom_slow_net,ai_chip__mom_fast_gross,ai_chip__mom_fast_cost,ai_chip__mom_fast_net,consumer__panel_gross,consumer__panel_cost,consumer__panel_net,consumer__mom_slow_gross,consumer__mom_slow_cost,consumer__mom_slow_net,consumer__mom_fast_gross,consumer__mom_fast_cost,consumer__mom_fast_net,datacenter_hw__panel_gross,datacenter_hw__panel_cost,datacenter_hw__panel_net,datacenter_hw__mom_slow_gross,datacenter_hw__mom_slow_cost,datacenter_hw__mom_slow_net,datacenter_hw__mom_fast_gross,datacenter_hw__mom_fast_cost,datacenter_hw__mom_fast_net,globalarm_panel_net,globalarm_mom_slow_net,globalarm_mom_fast_net,wlocal_software_panel,wmix_software_panel,wlocal_software_mom_slow,wmix_software_mom_slow,wlocal_software_mom_fast,wmix_software_mom_fast,wlocal_industrial_panel,wmix_industrial_panel,wlocal_industrial_mom_slow,wmix_industrial_mom_slow,wlocal_industrial_mom_fast,wmix_industrial_mom_fast,wlocal_finance_panel,wmix_finance_panel,wlocal_finance_mom_slow,wmix_finance_mom_slow,wlocal_finance_mom_fast,wmix_finance_mom_fast,wlocal_ai_chip_panel,wmix_ai_chip_panel,wlocal_ai_chip_mom_slow,wmix_ai_chip_mom_slow,wlocal_ai_chip_mom_fast,wmix_ai_chip_mom_fast,wlocal_consumer_panel,wmix_consumer_panel,wlocal_consumer_mom_slow,wmix_consumer_mom_slow,wlocal_consumer_mom_fast,wmix_consumer_mom_fast,wlocal_datacenter_hw_panel,wmix_datacenter_hw_panel,wlocal_datacenter_hw_mom_slow,wmix_datacenter_hw_mom_slow,wlocal_datacenter_hw_mom_fast,wmix_datacenter_hw_mom_fast
2025-03-07,0.003988937523422876,0.005257356286228287,0.003984814148375322,0.002291526393454868,0.0006666666666666666,0.0016248597267882014,0.02542809812961925,0.0,0.02542809812961925,-0.02576884486852441,0.0006666666666666666,-0.026435511535191077,0.004535355876898165,0.0,0.004535355876898165,-0.004765551072518304,0.0,-0.004765551072518304,-0.014134285039748375,0.0,-0.014134285039748375,0.004610669980960972,0.0,0.004610669980960972,-0.010680672373199546,0.0,-0.010680672373199546,0.0028923749156427223,0.0,0.0028923749156427223,0.006936082496160345,0.0,0.006936082496160345,-0.0003745792035212969,0.0,-0.0003745792035212969,0.05705674181768283,0.0,0.05705674181768283,-0.01850334190858055,0.001,-0.01950334190858055,-0.023893188566541823,0.0,-0.023893188566541823,-0.023893188566541823,0.001,-0.024893188566541824,0.034343176308938905,0.0,0.034343176308938905,0.030014531333124483,0.0,0.030014531333124483,0.030014531333124483,0.0,0.030014531333124483,0.0007817018344207995,0.011855882908242538,0.008306216596503177,0.5067476270539529,0.5124212953479261,0.2533073434273328,0.24632025685147158,0.23994502951871421,0.24125844780060232,0.49078957799963646,0.5044422708207679,0.25953759037591734,0.24943538032576384,0.24967283162444623,0.24612234885346834,0.5019276638894943,0.5100113137656967,0.25619838784634547,0.2477657790609779,0.24187394826416014,0.24222290717332529,0.4885992727202849,0.5083613856377666,0.26399447218516486,0.24747139990576333,0.24740625509455016,0.24416721445647013,0.49603025320648925,0.5108136091982141,0.25151152806477817,0.24335202834603573,0.2524582187287326,0.24583436245575035,0.5266894208301253,0.520931134514014,0.24691402882044008,0.24183485359540416,0.22639655034943462,0.23723401189058202
2025-03-10,-0.055259837989765415,-0.06778063779176062,-0.05524374067754307,-0.07335671319176862,0.0,-0.07335671319176862,-0.1002650668104467,0.0,-0.1002650668104467,-0.07076215887486459,0.0006666666666666666,-0.07142882554153125,-0.028583782835759054,0.0,-0.028583782835759054,-0.011949865355084278,0.0,-0.011949865355084278,-0.009717654231632547,0.0006666666666666666,-0.010384320898299213,-0.13164513105437742,0.0,-0.13164513105437742,-0.051759945576825506,0.0,-0.051759945576825506,0.0005056914147628291,0.0006666666666666666,-0.00016097525190383757,-0.042534575917228146,0.0,-0.042534575917228146,-0.06182565737632745,0.0,-0.06182565737632745,-0.05010234976888678,0.0,-0.05010234976888678,-0.020697074868528953,0.001,-0.021697074868528954,-0.022452815521515734,0.0,-0.022452815521515734,-0.022452815521515734,0.0,-0.022452815521515734,-0.04554917158477201,0.001,-0.04654917158477201,-0.023571825060298424,0.0,-0.023571825060298424,-0.023571825060298424,0.0,-0.023571825060298424,-0.09725443089311749,-0.06481204007483894,-0.007859839380696489,0.5068187787124152,0.5122133785170517,0.2546124604719494,0.24713869025565044,0.2385687608156354,0.24064793122729788,0.4915186912509812,0.5045633347863347,0.2594159734827664,0.2495404467610589,0.2490653352662525,0.2458962184526064,0.5023841515530876,0.5099960649373879,0.2556092652067033,0.24763709262302736,0.24200658324020918,0.24236684243958476,0.4877006534765879,0.5077385611228051,0.2631047015169786,0.2474000479269684,0.2491946450064336,0.24486139095022652,0.4962870029266014,0.5105720564413097,0.25140983919684284,0.24354074336132361,0.2523031578765557,0.24588720019736682,0.5269160216635732,0.5206796326245102,0.24679581695875127,0.2420181160227534,0.22628816137767557,0.23730225135273636
2025-03-11,0.023941107872229993,0.037797886577357595,0.023951895969559114,0.04179431955224655,0.0006666666666666666,0.04112765288557988,0.04792344346782314,0.0,0.04792344346782314,0.029047294275192627,0.0006666666666666666,0.02838062760852596,0.011681957218289683,0.0,0.011681957218289683,0.009683924426154287,0.0,0.009683924426154287,0.01205329665326819,0.0,0.01205329665326819,0.028216464493693156,0.0,0.028216464493693156,-0.0035207344639335645,0.0,-0.0035207344639335645,-0.018493483218165203,0.0,-0.018493483218165203,0.004556144583615751,0.0,0.004556144583615751,0.019663949991781005,0.0,0.019663949991781005,0.004866488995165175,0.0,0.004866488995165175,-0.007156310053360371,0.001,-0.008156310053360372,0.0028501450149326923,0.0,0.0028501450149326923,-0.003893648917950354,0.001,-0.004893648917950354,0.08260262134948149,0.0,0.08260262134948149,-0.026671806501005646,0.0,-0.026671806501005646,0.04218864765827257,0.001,0.04118864765827257,0.07074734885020047,0.01865716476849492,-0.013114026186783107,0.5068187787124152,0.5116562033256495,0.2546124604719494,0.24688070476607527,0.2385687608156354,0.24146309190827525,0.49060544037915865,0.5035495341590213,0.2598400434973547,0.2494944962787779,0.24955451612348664,0.2469559695622009,0.5011082350997339,0.5088009315193088,0.2549600885435887,0.24705451880189494,0.24393167635667745,0.24414454967879629,0.48809235855558736,0.507121209042396,0.26290353114931714,0.24698796114960941,0.24900411029509553,0.24589082980799465,0.49632667714620926,0.5098385341773012,0.2513900372675104,0.2431885081686132,0.25228328558628027,0.2469729576540856,0.5257130528222579,0.5195360381503972,0.2474233750489921,0.24187950963650218,0.22686357212875008,0.23858445221310065
2025-03-12,0.026879273380908272,0.030992006665439165,0.026839157964409152,0.04259512275585631,0.0006666666666666666,0.04192845608918964,0.061057773849401434,0.0,0.061057773849401434,0.021648606175434886,0.0006666666666666666,0.02098193950876822,0.024271609968292696,0.0006666666666666666,0.02360494330162603,0.020561110020072805,0.0,0.020561110020072805,0.011412533772483894,0.0006666666666666666,0.010745867105817227,0.03414696937147754,0.0,0.03414696937147754,0.006711992720914162,0.0,0.006711992720914162,-0.004781419812287523,0.0,-0.004781419812287523,0.05488519816929238,0.0,0.05488519816929238,0.05026678276160079,0.001,0.04926678276160079,0.03418689810435138,0.001,0.03318689810435138,-0.003958013679933925,0.0,-0.003958013679933925,-0.015372912667391991,0.0,-0.015372912667391991,-0.01030620472614402,0.001,-0.01130620472614402,0.03355070776754354,0.001,0.03255070776754354,0.0037247072144187543,0.001,0.0027247072144187543,0.01822527191956469,0.0,0.01822527191956469,0.04479039574864333,0.03937778320563238,-0.006824488799586229,0.5069577580949856,0.5129676686526078,0.25504600070481376,0.24688431260263463,0.23799624120020066,0.2401480187447576,0.4906493737449689,0.5048134764775994,0.2597542996208764,0.24923846206066597,0.24959632663415462,0.2459480614617346,0.5031584353553802,0.5110680072828051,0.25430267490380515,0.24651264970213033,0.2425388897408145,0.24241934301506451,0.4876770277885704,0.5086483972410824,0.2635145312386386,0.24690395372405594,0.24880844097279092,0.24444764903486174,0.49595241303544485,0.5113792743725509,0.2517817571899845,0.24303213828800008,0.2522658297745706,0.24558858733944905,0.5280211811511045,0.5219619678507186,0.2445404465352038,0.24064250577192245,0.2274383723136917,0.237395526377359
2025-03-13,-0.019199273956861603,-0.02794802320998352,-0.019312686767374798,-0.015492776175616433,0.0006666666666666666,-0.0161594428422831,-0.015492776175616431,0.0,-0.015492776175616431,-0.021213471678830215,0.0,-0.021213471678830215,-0.017669803506927925,0.0006666666666666666,-0.01833647017359459,-0.021850659438963766,0.0,-0.021850659438963766,-0.010446565481386966,0.0006666666666666666,-0.011113232148053633,-0.05262181567312189,0.0,-0.05262181567312189,-0.015042372997796722,0.0006666666666666666,-0.015709039664463388,-0.0033013295153400857,0.0,-0.0033013295153400857,0.06521501037102362,0.001,0.06421501037102362,-0.016438779691215988,0.0,-0.016438779691215988,-0.007866849132494302,0.0,-0.007866849132494302,-0.03399673895628491,0.0,-0.03399673895628491,-0.006850501757658556,0.0,-0.006850501757658556,-0.002089211616681852,0.001,-0.003089211616681852,-0.05332115734568965,0.0,-0.05332115734568965,-0.01420460991183653,0.001,-0.01520460991183653,-0.046443769534728674,0.0,-0.046443769534728674,-0.051438727178698795,-0.011985198824998228,0.007034129317694833,0.5072681633365025,0.513873225392609,0.25563510352489294,0.2473880298066009,0.23709673313860458,0.23873874480079008,0.491061416197355,0.5057698518230352,0.25980631611099525,0.24947363609965206,0.24913226769164967,0.24475651207731264,0.5048930341296801,0.5126856607891979,0.25371341379584506,0.24642718494207697,0.24139355207447488,0.24088715426872523,0.48812488403691295,0.5098016643228207,0.26371591980607084,0.2472506941151703,0.24815919615701612,0.24294764156200893,0.49644479033454963,0.5125472334010408,0.2514282949941775,0.24319577792724553,0.25212691467127296,0.2442569886717137,0.5291907279662122,0.5233533928194893,0.24355182977026496,0.24059654440335437,0.22725744226352268,0.23605006277715612
2025-03-14,0.037875164503791296,0.043916552450679096,0.0378774891033352,0.05105505121532635,0.0006666666666666666,0.05038838454865968,0.07616935550056003,0.0,0.07616935550056003,0.04602561296532403,0.0006666666666666666,0.04535894629865736,0.02552090898001739,0.0013333333333333333,0.024187575646684056,0.03189310150600133,0.0,0.03189310150600133,0.016481326939596103,0.0,0.016481326939596103,0.05366042663661126,0.0,0.05366042663661126,0.02457247775668588,0.0,0.02457247775668588,0.0068172624297433045,0.0,0.0068172624297433045,0.033729306031316186,0.001,0.032729306031316185,0.03363017917822608,0.0,0.03363017917822608,0.03403259928092972,0.001,0.03303259928092972,0.016489726096667656,0.001,0.015489726096667655,0.009647821633097298,0.0,0.009647821633097298,0.002779478831193727,0.0,0.002779478831193727,0.065770855665369,0.0,0.065770855665369,0.012142084439155876,0.0,0.012142084439155876,0.046489174208565576,0.0,0.046489174208565576,0.05741954603851251,0.05957584400776006,-0.000488800257705146,0.5073776131966318,0.5126813879899825,0.255726059344375,0.2478145311073613,0.23689632745899325,0.23950408090265618,0.490969835867118,0.5044774993252257,0.25956623829561665,0.24973462058298213,0.2494639258372653,0.2457878800917922,0.5027750765227761,0.5103801196530546,0.25447503895856727,0.24718902091445744,0.2427498845186566,0.24243085943248785,0.49139326079490825,0.509209835127153,0.26180338454518554,0.24713012882304414,0.2468033546599062,0.24366003604980285,0.49492083734095216,0.5103739353873475,0.2520894777590592,0.24392453958362242,0.2529896848999887,0.2457015250290301,0.5281576832474367,0.5213420945364874,0.24485905895818239,0.24153850137933308,0.22698325779438086,0.2371194040841795
2025-03-17,0.010998381609514872,0.007953863688851058,0.011067463698859279,0.02015061263770875,0.0006666666666666666,0.019483945971042083,0.03332484925230639,0.0,0.03332484925230639,0.021925238763095413,0.0006666666666666666,0.021258572096428747,0.01606395432404691,0.0,0.01606395432404691,0.02017098061682243,0.0,0.02017098061682243,0.014873412543365383,0.0006666666666666666,0.014206745876698717,0.0028611156398851527,0.0,0.0028611156398851527,0.011013146210130609,0.0,0.011013146210130609,0.011824878710969378,0.0,0.011824878710969378,0.0032802333409810425,0.001,0.0022802333409810424,0.0013236440948164452,0.001,0.00032364409481644516,0.008084417414976675,0.001,0.0070844174149766745,0.00021586572850956776,0.001,-0.0007841342714904323,0.024969514836071016,0.0,0.024969514836071016,0.017936956437621165,0.0,0.017936956437621165,0.006592587608926892,0.0,0.006592587608926892,0.012524514561052746,0.0,0.012524514561052746,0.0004960836111954636,0.0,0.0004960836111954636,-0.0017070171914661887,0.03150301699004276,0.005260074944298587,0.5074947286308235,0.5134029674349563,0.2557850873103224,0.24815112126725,0.23672018405885412,0.2384459112977937,0.49096150140485906,0.5051363538219741,0.2599821847200919,0.2502496699721347,0.24905631387504895,0.24461397620589112,0.5045645727416569,0.511937889490373,0.2540207335366829,0.24726894438043026,0.24141469372166005,0.24079316612919666,0.4913611978423387,0.5100877034681615,0.2618358324156607,0.24755231869736705,0.24680296974200067,0.24235997783447155,0.4954080420403934,0.5114231620535196,0.25202825901181425,0.2443158194740977,0.25256369894779235,0.2442610184723828,0.529272457324472,0.5225984190972655,0.24343283504159652,0.24147932956392584,0.2272947076339314,0.23592225133880868
2025-03-18,-0.03004586857702151,-0.03770245657892749,-0.030035986768705343,-0.0346066675144104,0.0,-0.0346066675144104,-0.059241607284265266,0.0,-0.059241607284265266,-0.02173522311332558,0.0006666666666666666,-0.022401889779992246,-0.009871155436587564,0.0,-0.009871155436587564,-0.014241732616785444,0.0,-0.014241732616785444,-0.004445810733248345,0.0006666666666666666,-0.005112477399915012,-0.05341363432524863,0.0,-0.05341363432524863,0.001967158170998203,0.0,0.001967158170998203,-0.005188903317893012,0.0006666666666666666,-0.005855569984559679,-0.012674058963301815,0.001,-0.013674058963301816,-0.018650606970799566,0.0,-0.018650606970799566,-0.020757817352686947,0.001,-0.021757817352686948,-0.025169433473480662,0.0,-0.025169433473480662,-0.016695402715371066,0.0,-0.016695402715371066,-0.012042685634843453,0.0,-0.012042685634843453,-0.07275986898473175,0.0,-0.07275986898473175,-0.016743455898875048,0.0,-0.016743455898875048,-0.05300881428968057,0.0,-0.05300881428968057,-0.0447847665858266,-0.04877127371249845,-0.011265120508303268,0.5070724492836897,0.5126645262981344,0.25631617636591586,0.2490123664248699,0.23661137435039456,0.23832310727699574,0.49089905485253166,0.5045778290825554,0.260173413433723,0.2509409849587735,0.24892753171374532,0.24448118595867113,0.504115858262331,0.5111862307874551,0.2542296804627308,0.24796911847327738,0.2416544612749382,0.24084465073926756,0.49129165162502025,0.5093581692556848,0.2616912259664752,0.24830283741309886,0.2470171224085046,0.24233899333121645,0.49424083345813896,0.5103313992606139,0.2527979749183069,0.24536806456720334,0.252961191623554,0.24430053617218273,0.5292657764446103,0.5218896304461494,0.24373319278942382,0.24237668646467192,0.227001030765966,0.2357336830891787
2025-03-19,0.026842857966836005,0.030122640050050685,0.026793417177648857,0.023842885814563026,0.0006666666666666666,0.02317621914789636,0.040330454193309384,0.0,0.040330454193309384,0.014009227486140677,0.0,0.014009227486140677,0.030824320014879815,0.0006666666666666666,0.03015765334821315,0.019600122283288147,0.0006666666666666666,0.01893345561662148,0.019600122283288147,0.0006666666666666666,0.01893345561662148,0.06818873931144294,0.0,0.06818873931144294,0.014310033793141587,0.0,0.014310033793141587,-0.00795285444754649,0.0,-0.00795285444754649,0.020256947585245877,0.001,0.019256947585245876,0.015433721220245888,0.0,0.015433721220245888,0.025053515767035628,0.0,0.025053515767035628,0.01806170962021114,0.0,0.01806170962021114,0.0057855158158026665,0.0,0.0057855158158026665,0.004026500010602119,0.0,0.004026500010602119,0.05565962726504947,0.0,0.05565962726504947,0.017611232168541546,0.0,0.017611232168541546,0.01497232161287132,0.001,0.013972321612871319,0.046247483075899654,0.03443023370748695,-0.00875172547667724,0.5071840380403771,0.5123339334751411,0.2555451706152605,0.2483456752584074,0.23727079134436238,0.2393203912664515,0.490894047700687,0.504188938305296,0.25993207898368437,0.25053912944261936,0.24917387331562865,0.24527193225208466,0.5015877250022454,0.5095357769560752,0.2557303613987066,0.24843827065013047,0.24268191359904806,0.24202595239379435,0.4916320192925786,0.5089527317361873,0.26159899258483865,0.24789560808703814,0.24676898812258272,0.24315166017677453,0.49367382665941156,0.5096265281672422,0.2529577077658952,0.24504398409678682,0.2533684655746932,0.24532948773597096,0.5283632475770935,0.5210740370700773,0.24502281447937568,0.24242546931223538,0.22661393794353074,0.23650049361768738
2025-03-20,-0.0002530103096163453,-0.00013508195346203676,-0.00026644289438532576,0.008692290681925932,0.0006666666666666666,0.008025624015259266,0.020621752033936014,0.0,0.020621752033936014,-0.0016891299341987485,0.0,-0.0016891299341987485,-0.00041566799248815567,0.0006666666666666666,-0.0010823346591548222,-0.008973904927300214,0.0,-0.008973904927300214,-0.008973904927300214,0.0,-0.008973904927300214,0.00042692004966589847,0.0,0.00042692004966589847,0.002691427680995469,0.0,0.002691427680995469,0.0026028511833741845,0.0,0.0026028511833741845,0.009167514892076567,0.0,0.009167514892076567,0.0013808609596926424,0.0,0.0013808609596926424,-0.004626717364984156,0.001,-0.0056267173649841564,-0.0010895816861775098,0.001,-0.00208958168617751,-0.004534804167225848,0.0,-0.004534804167225848,0.001580270794196148,0.001,0.000580270794196148,-0.01297346191219867,0.0,-0.01297346191219867,-0.021867448062735217,0.0,-0.021867448062735217,-0.016559142612243283,0.001,-0.017559142612243284,-0.003419724028692245,0.014603332844815001,-0.007870068588448076,0.5069478458536331,0.5130905995975495,0.25634796880245236,0.24885485511425132,0.23670418534391463,0.23805454528819925,0.49148313500736374,0.5053582441744149,0.2596313111619062,0.25049652629397823,0.2488855538307301,0.244145229531607,0.5040297849415504,0.5116315691415082,0.25505662180486044,0.24820918161545535,0.24091359325358921,0.24015924924303655,0.4915874706406334,0.5101102120501912,0.2613653594644093,0.24796293537870873,0.24704716989495717,0.24192685257110008,0.49436443525527934,0.5110266103730244,0.25265937817216333,0.24508996155226756,0.25297618657255727,0.2438834280747081,0.5301492948206356,0.522835614029592,0.24418455795723099,0.2422932708813399,0.2256661472221334,0.23487111508906822
2025-03-21,0.014434540821237685,0.033175972229750494,0.014380072293652487,0.03796874918944559,0.0006666666666666666,0.03730208252277892,0.024561047363522714,0.0,0.024561047363522714,0.004495454904351251,0.0,0.004495454904351251,-0.004221796763854628,0.0,-0.004221796763854628,-0.0068839601278396865,0.0,-0.0068839601278396865,-0.0068839601278396865,0.0,-0.0068839601278396865,0.018710713734328567,0.0,0.018710713734328567,0.0013410537359011725,0.0,0.0013410537359011725,-0.009895941843192757,0.0,-0.009895941843192757,-0.004210540748176006,0.0,-0.004210540748176006,-0.008150314386244084,0.0,-0.008150314386244084,-0.017983019454963944,0.0,-0.017983019454963944,-0.0029915406759601915,0.0,-0.0029915406759601915,-0.0008866596202514732,0.0,-0.0008866596202514732,-0.010706039923312982,0.0,-0.010706039923312982,0.03647675296172481,0.0,0.03647675296172481,-0.0015092166723342237,0.0,-0.0015092166723342237,0.03636320762286255,0.0,0.03636320762286255,0.057184261344171684,0.02440090432662097,-0.01005445088468352,0.5068482104713159,0.5128613524354728,0.2569764387106624,0.24954299083346204,0.2361753508180219,0.23759565673106528,0.4918973279872752,0.5053859111934524,0.2594198383989526,0.25076469067760715,0.24868283361377216,0.2438493981289404,0.503913164468573,0.5113938294341014,0.2551188998685192,0.24861422141239042,0.24096793566290772,0.2399919491535082,0.4921748158437906,0.5100636004762027,0.261250092014721,0.24842592414555326,0.24657509214148832,0.24151047537824394,0.4943584192977752,0.5107841896160177,0.2525265986623896,0.2455471713392839,0.2531149820398353,0.24366863904469843,0.5305062497782385,0.5227129736745705,0.24389301622348913,0.24269808913444674,0.22560073399827243,0.2345889371909827
2025-03-24,0.02917290377760879,0.03568395437033271,0.029161063247003207,0.03242073726045117,0.0006666666666666666,0.0317540705937845,0.05113755686220618,0.0,0.05113755686220618,0.03160533955385395,0.0006666666666666666,0.030938672887187286,0.017208743675782144,0.0006666666666666666,0.016542077009115478,0.021988326738220668,0.0,0.021988326738220668,0.02198832673822067,0.0,0.02198832673822067,0.0627901425209545,0.0,0.0627901425209545,0.025847132933553674,0.0,0.025847132933553674,0.009026797271410165,0.0,0.009026797271410165,0.014936015576604678,0.001,0.013936015576604677,0.033944778944090204,0.0,0.033944778944090204,0.029206652151251067,0.0,0.029206652151251067,0.02971743703328822,0.0,0.02971743703328822,0.0006651320667139249,0.001,-0.00033486793328607514,0.0006651320667139249,0.001,-0.00033486793328607514,0.023444835523187046,0.0,0.023444835523187046,0.014945824919240125,0.0,0.014945824919240125,0.014945824919240125,0.001,0.013945824919240124,0.057596165976492704,0.028512559393761735,-0.005171526549031894,0.5080208058588015,0.5145663337552877,0.25688271456258954,0.24936629242184905,0.235096479578609,0.2360673738228633,0.49203705548943094,0.5065744585706025,0.25934849831745777,0.25059918429928313,0.24861444619311127,0.24282635713011447,0.505111356613809,0.5131116091327914,0.25479442269032926,0.24832214648571888,0.24009422069586187,0.23856624438148977,0.492632064985856,0.511713528752021,0.26127654605424455,0.2482606732862434,0.24609138895989946,0.24002579796173565,0.49450582055208636,0.512331868088877,0.252713574741902,0.24543489275317038,0.2527806047060117,0.2422332391579527,0.5315391300616719,0.5245528602270402,0.2424262876041083,0.24204008799769844,0.22603458233421986,0.2334070517752614
2025-03-25,0.0014342774508828344,0.0029755165324747137,0.001420447862530852,0.0072876615960307065,0.0,0.0072876615960307065,0.011742377785191308,0.0,0.011742377785191308,0.006269718056665355,0.0,0.006269718056665355,0.0070867214730206225,0.0006666666666666666,0.0064200548063539555,0.006174958947883669,0.0,0.006174958947883669,0.006174958947883669,0.0,0.006174958947883669,7.50261007741817e-05,0.0006666666666666666,-0.0005916405658924849,0.008208133678336466,0.0,0.008208133678336466,0.00013452783172529514,0.0,0.00013452783172529514,-0.0033780163171771016,0.0,-0.0033780163171771016,-0.007115865980032221,0.0,-0.007115865980032221,-0.0038213786418112017,0.001,-0.004821378641811202,0.00308217924643045,0.0,0.00308217924643045,0.0028713321716877793,0.0,0.0028713321716877793,-0.006274006734368953,0.001,-0.007274006734368953,-0.02420399701521464,0.0,-0.02420399701521464,0.003082104905824834,0.0,0.003082104905824834,-0.008855801987630807,0.001,-0.009855801987630808,0.0021839735372045643,0.01693110770658886,-0.00960400502127216,0.5075407136645405,0.5153252541603706,0.25762519364071473,0.24965464065077325,0.2348340926947449,0.2350201051888561,0.4917512025342403,0.5074304985952205,0.2594944450552453,0.2505892663580386,0.24875435241051427,0.2419802350467408,0.5068071684993272,0.5149584815777639,0.2543564455651983,0.24802026661301504,0.23883638593547452,0.2370212518092209,0.4917024558046846,0.5127453728352005,0.261881586616458,0.24834926231618842,0.24641595757885756,0.2389053648486111,0.49608342552465035,0.5141910928427892,0.25192487685307036,0.2450635480942705,0.25199169762227935,0.2407453590629403,0.532008754016609,0.5260464512451355,0.2422077987942338,0.24185691233485446,0.2257834471891572,0.23209663642001
2025-03-26,-0.031231297353877068,-0.040915233159059705,-0.031096114043790795,-0.05394319925354876,0.0006666666666666666,-0.05460986592021543,-0.05394319925354876,0.0,-0.05394319925354876,-0.035564329403035555,0.0006666666666666666,-0.036230996069702225,-0.02994590321382632,0.0006666666666666666,-0.030612569880492987,-0.012528372653670794,0.0,-0.012528372653670794,-0.0018819998993552245,0.0006666666666666666,-0.002548666566021891,-0.0363363491767692,0.0,-0.0363363491767692,-0.007396359734481975,0.0,-0.007396359734481975,-0.0018817330050543424,0.0,-0.0018817330050543424,-0.044825634813352166,0.0,-0.044825634813352166,-0.027296633149375915,0.0,-0.027296633149375915,-0.016792170138946183,0.0,-0.016792170138946183,-0.000876231560396401,0.0,-0.000876231560396401,0.01613351333037083,0.0,0.01613351333037083,0.01613351333037083,0.001,0.015133513330370829,-0.07172390613951657,0.001,-0.07272390613951657,0.007520769707415664,0.0,0.007520769707415664,-0.01264927033206964,0.0,-0.01264927033206964,-0.06270649511271609,-0.03521645239663425,0.0017812545349359765,0.5074438304702613,0.5152328514581065,0.25781708883663335,0.25010503019028396,0.2347390806931053,0.2346621183516096,0.4917640665701043,0.5073929695080279,0.2594878771187065,0.2509404243313205,0.24874805631118915,0.2416666061606515,0.5065503993968202,0.5147861359213859,0.25469781311975287,0.2485453923318437,0.23875178748342693,0.23666847174677041,0.491840250625767,0.5127319372452908,0.26174943591145367,0.24878060478521585,0.2464103134627794,0.2384874579694935,0.49636068777169745,0.5142236815034478,0.2520545175983547,0.2455812817418932,0.2515847946299479,0.24019503675465909,0.5309080790432926,0.5256243206230742,0.24309566884226666,0.24262486165238412,0.22599625211444072,0.2317508177245417
2025-03-27,-0.02511527823515606,-0.027321820925671668,-0.02512568434630547,-0.07274205098003723,0.0,-0.07274205098003723,-0.07274205098003723,0.0,-0.07274205098003723,-0.009314866460263065,0.0,-0.009314866460263065,-0.01607476737688518,0.0006666666666666666,-0.016741434043551846,-0.013885200498018668,0.0,-0.013885200498018668,-0.013885200498018668,0.0006666666666666666,-0.014551867164685334,-0.040146241109521176,0.0,-0.040146241109521176,-0.007075110179651048,0.0,-0.007075110179651048,-0.0019290708149743985,0.0006666666666666666,-0.002595737481641065,-0.005970994702901911,0.0,-0.005970994702901911,-0.020349844270524386,0.0,-0.020349844270524386,-0.0052519123218087715,0.0,-0.0052519123218087715,0.008807948140810096,0.0,0.008807948140810096,0.00696494574178097,0.0,0.00696494574178097,0.008596386699950331,0.001,0.007596386699950331,-0.05642587161452173,0.0,-0.05642587161452173,-0.011484988530541973,0.0,-0.011484988530541973,-0.008968680962091025,0.0,-0.008968680962091025,-0.027478047632572073,-0.05820082132202352,0.0046825509578547475,0.5070991409152068,0.5141955522643459,0.2576419623451866,0.24999220450895762,0.23525889673960654,0.23581224322669647,0.490558454963715,0.5059252092886,0.2598366204939123,0.2510895335833205,0.24960492454237276,0.24298525712807958,0.5048911458406116,0.5130915547270483,0.25541105377656803,0.24887675022464834,0.2396978003828204,0.2380316950483034,0.4906527720290541,0.5111810303906228,0.26208044731679064,0.2488559868852691,0.24726678065415525,0.23996298272410813,0.4954939580302273,0.51277862177101,0.252514773191548,0.24569931442393905,0.2519912687782247,0.24152206380505103,0.5284066791286574,0.5236398197334918,0.2448906396669147,0.24318335036081004,0.22670268120442805,0.23317682990569816
